report_title,event_type,details,event_date,event_time,status,user_id
Event Report Deration,Deration,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",06/09/2024,12:07:00,Submitted,3
Event Report Synchronization,Synchronization,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",06/09/2024,11:53:00,Pending,3
Event Report Deration,Deration,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",06/10/2024,7:59:00,Pending,3
Event Report Force Outage,Force Outage,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",06/10/2024,13:33:00,Due,3
Event Report Force Outage,Force Outage,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",06/11/2024,21:30:00,Submitted,2
Event Report Synchronization,Synchronization,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",06/12/2024,5:05:00,Due,2
Event Report Force Outage,Force Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",06/20/2024,19:36:00,Due,2
Event Report Planned Outage,Planned Outage,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",06/24/2024,2:05:00,Pending,3
Event Report Planned Outage,Planned Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",07/05/2024,8:25:00,Submitted,2
Event Report Force Outage,Force Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",07/09/2024,1:30:00,Pending,3
Event Report Deration,Deration,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",07/11/2024,18:33:00,Pending,2
Event Report Planned Outage,Planned Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",07/15/2024,10:08:00,Submitted,2
Event Report Synchronization,Synchronization,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",07/17/2024,20:18:00,Due,3
Event Report Deration,Deration,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",07/18/2024,13:17:00,Pending,2
Event Report Maintenance Derating,Maintenance Derating,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",07/18/2024,19:52:00,Due,3
Event Report Maintenance Derating,Maintenance Derating,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",07/19/2024,13:37:00,Pending,2
Event Report Deration,Deration,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",07/20/2024,6:59:00,Due,2
Event Report Synchronization,Synchronization,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",08/02/2024,20:41:00,Pending,3
Event Report Planned Outage,Planned Outage,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",08/03/2024,2:35:00,Pending,2
Event Report Maintenance Derating,Maintenance Derating,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",08/05/2024,8:29:00,Due,2
Event Report Maintenance Derating,Maintenance Derating,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",08/10/2024,11:51:00,Due,2
Event Report Force Outage,Force Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",08/10/2024,11:58:00,Pending,3
Event Report Planned Outage,Planned Outage,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",08/11/2024,17:24:00,Due,3
Event Report Deration,Deration,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",08/21/2024,0:31:00,Submitted,3
Event Report Synchronization,Synchronization,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",08/24/2024,0:01:00,Pending,3
Event Report Synchronization,Synchronization,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",09/01/2024,4:33:00,Due,2
Event Report Maintenance Derating,Maintenance Derating,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",09/01/2024,21:15:00,Pending,2
Event Report Maintenance Derating,Maintenance Derating,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",09/07/2024,5:05:00,Submitted,3
Event Report Force Outage,Force Outage,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",09/08/2024,13:05:00,Submitted,3
Event Report Force Outage,Force Outage,"Itaque quod delectus mollitia cupiditate laboriosam sunt consectetur similique eos molestias fuga repellendus totam, fugiat, laudantium praesentium possimus quasi, rem magni nesciunt.",09/09/2024,20:39:00,Submitted,2
Event Report Force Outage,Force Outage,"Quos nisi fugit ratione corporis consequuntur unde fugiat quisquam ipsam itaque soluta nulla, quis esse tempore nostrum iste, voluptatem, cumque commodi placeat?",09/20/2024,3:30:00,Submitted,2
Event Report Force Outage,Force Outage,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",09/24/2024,16:37:00,Due,2
Event Report Maintenance Derating,Maintenance Derating,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",10/01/2024,11:11:00,Due,2
Event Report Planned Outage,Planned Outage,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",10/05/2024,15:05:00,Submitted,3
Event Report Synchronization,Synchronization,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",10/06/2024,15:00:00,Due,3
Event Report Maintenance Derating,Maintenance Derating,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",10/08/2024,13:48:00,Due,3
Event Report Force Outage,Force Outage,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",10/18/2024,13:06:00,Submitted,2
Event Report Deration,Deration,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",10/19/2024,4:17:00,Submitted,2
Event Report Deration,Deration,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",10/19/2024,14:34:00,Due,3
Event Report Maintenance Derating,Maintenance Derating,"Autem quas eum blanditiis harum a ea eveniet voluptatum nobis modi sequi, maiores at provident facilis officia dolores! Corrupti!",10/21/2024,20:17:00,Due,2
Event Report Synchronization,Synchronization,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",10/22/2024,23:35:00,Due,3
Event Report Maintenance Derating,Maintenance Derating,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",10/22/2024,17:21:00,Due,3
Event Report Force Outage,Force Outage,"Perferendis harum libero quasi doloribus dolorem. Nostrum corrupti illum earum, expedita totam sapiente vitae nihil dolores officia!",10/23/2024,1:02:00,Due,3
Event Report Deration,Deration,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",11/01/2024,13:19:00,Due,2
Event Report Planned Outage,Planned Outage,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",11/08/2024,13:51:00,Pending,2
Event Report Maintenance Derating,Maintenance Derating,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",11/08/2024,17:22:00,Due,2
Event Report Deration,Deration,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",11/13/2024,4:54:00,Pending,3
Event Report Deration,Deration,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",11/15/2024,3:48:00,Submitted,3
Event Report Maintenance Derating,Maintenance Derating,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",11/18/2024,15:45:00,Due,2
Event Report Force Outage,Force Outage,"Boluptate error qui iusto eos tempora nesciunt animi labore placeat et. Ipsum, ad nemo modi nam obcaecati excepturi sunt sapiente debitis.",12/15/2024,22:37:00,Submitted,2
Event Report Force Outage,Force Outage,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",12/17/2024,13:17:00,Submitted,2
Event Report Synchronization,Synchronization,"Quas nemo eius ipsum nihil aperiam aut non laboriosam impedit! Explicabo quo numquam sequi? Incidunt, rerum.",12/19/2024,13:06:00,Due,2
Event Report Deration,Deration,"Laborum consequatur alias, quaerat mollitia facere odit ullam excepturi porro incidunt aperiam, voluptatum veniam totam illum neque ipsa hic! Suscipit!",12/20/2024,17:20:00,Pending,3
Event Report Synchronization,Synchronization,"Consequatur vero sed odio necessitatibus impedit distinctio totam nihil officia blanditiis provident. In, dolores? Illo eligendi dignissimos iure alias. Vel, aliquam illum!",12/25/2024,10:38:00,Due,3
